TITULO,NOME_CONCEITO,CONCEITO
Solid Waste Heaps,waste,http://dbpedia.org/class/yago/Waste114856263
Solid Waste Heaps,waste,http://dbpedia.org/class/yago/Barren108504594
Solid Waste Heaps,waste,http://dbpedia.org/class/yago/Waste101252124
Stream Sediment Analyses,stream,http://dbpedia.org/class/yago/Stream109448361
Stream Sediment Analyses,sediment,http://dbpedia.org/class/yago/Sediments
Stream Sediment Analyses,scheme,http://dbpedia.org/class/yago/System108435388
Stream Sediment Analyses,computer program,http://dbpedia.org/class/yago/Program106568978
Stream Sediment Analyses,software system,http://dbpedia.org/class/yago/Software106566077
Stream Sediment Analyses,coding system,http://dbpedia.org/class/yago/CodingSystem106353757
Subsoils,subsoil,http://dbpedia.org/class/yago/Subsoil114695838
Transitional waterbodies,body of water,http://dbpedia.org/class/yago/Middle-earthBodiesOfWater
Transitional waterbodies,body of water,http://dbpedia.org/class/yago/BodiesOfWater
Transitional waterbodies,body of water,http://dbpedia.org/class/yago/BodyOfWater109225146
Transitional waterbodies,transit,http://dbpedia.org/class/yago/AstronomicalTransits
Water Analyses (Summer),water,http://dbpedia.org/class/yago/Water114845743
Water Analyses (Summer),summer,http://dbpedia.org/class/yago/Summer115145012
Water Analyses (Summer),method,http://dbpedia.org/class/yago/Method105660268
Water Analyses (Summer),event,http://dbpedia.org/class/yago/Event100029378
Water Analyses (Summer),activity,http://dbpedia.org/class/yago/Activity100407535
Water Analyses (Summer),analysis,http://dbpedia.org/class/yago/Analysis106014043
Water Analyses (Summer),basin,http://dbpedia.org/class/yago/Basin102801525
Water Analyses (Summer),lake,http://dbpedia.org/class/yago/Lake109328904
Water Analyses (Summer),river,http://dbpedia.org/class/yago/River109411430
Water Analyses (Summer),resource,http://dbpedia.org/class/yago/Resource113331778
Water Analyses (Summer),analysis,http://dbpedia.org/class/yago/Analysis105772667
Water Analyses (Summer),analysis,http://dbpedia.org/class/yago/Analysis100634276
Water Analyses (Summer),analysis,http://dbpedia.org/class/yago/Analysis107067876
Water Analyses (Summer),analysis,http://dbpedia.org/class/yago/Analysis106376014
Water Analyses (Winter),water,http://dbpedia.org/class/yago/Water114845743
Water Analyses (Winter),method,http://dbpedia.org/class/yago/Method105660268
Water Analyses (Winter),event,http://dbpedia.org/class/yago/Event100029378
Water Analyses (Winter),activity,http://dbpedia.org/class/yago/Activity100407535
Water Analyses (Winter),analysis,http://dbpedia.org/class/yago/Analysis106014043
Water Analyses (Winter),basin,http://dbpedia.org/class/yago/Basin102801525
Water Analyses (Winter),lake,http://dbpedia.org/class/yago/Lake109328904
Water Analyses (Winter),river,http://dbpedia.org/class/yago/River109411430
Water Analyses (Winter),resource,http://dbpedia.org/class/yago/Resource113331778
Water Analyses (Winter),analysis,http://dbpedia.org/class/yago/Analysis105772667
Water Analyses (Winter),analysis,http://dbpedia.org/class/yago/Analysis100634276
Water Analyses (Winter),analysis,http://dbpedia.org/class/yago/Analysis107067876
Water Analyses (Winter),analysis,http://dbpedia.org/class/yago/Analysis106376014
Water Areas,water,http://dbpedia.org/class/yago/Water114845743
Water Management Units,water,http://dbpedia.org/class/yago/Water114845743
Water Management Units,management,http://dbpedia.org/class/yago/Management101133281
Water Management Units,management,http://dbpedia.org/class/yago/Management108381165
Water Management Units,unit,http://dbpedia.org/class/yago/UnitOfMeasurement113583724
Zone of Subsidence,zone,http://dbpedia.org/class/yago/Zone108688247
Zone of Subsidence,subsidence,http://dbpedia.org/class/yago/Remission107419960
Zone of Subsidence,subsidence,http://dbpedia.org/class/yago/Settling107362218
Zone of Subsidence,subsidence,http://dbpedia.org/class/yago/CaveIn107361416
Napier City Council Election Wards,ward,http://dbpedia.org/class/yago/Ward110767020
Napier City Council Election Wards,city council,http://dbpedia.org/class/yago/CityCouncil108311282
Napier City Council Election Wards,election,http://dbpedia.org/class/yago/Election100181781
Napier City Council Election Wards,physical entity,http://dbpedia.org/class/yago/PhysicalEntity100001930
Napier City Council Election Wards,municipality,http://dbpedia.org/class/yago/Municipality108626283
Napier City Council Election Wards,urban area,http://dbpedia.org/class/yago/UrbanArea108675967
Napier City Council Election Wards,administrative division,http://dbpedia.org/class/yago/AdministrativeDistrict108491826
NapierCityCouncil1mContours,city council,http://dbpedia.org/class/yago/CityCouncil108311282
NapierCityCouncil1mContours,city,http://dbpedia.org/class/yago/City108524735
NapierCityCouncil1mContours,council,http://dbpedia.org/class/yago/Council108310949
NapierCityCouncil1mContours,contour,http://dbpedia.org/class/yago/Contour105851517
NapierCityCouncil1mContours,municipality,http://dbpedia.org/class/yago/Municipality108626283
NapierCityCouncil1mContours,urban area,http://dbpedia.org/class/yago/UrbanArea108675967
NapierCityCouncil1mContours,administrative division,http://dbpedia.org/class/yago/AdministrativeDistrict108491826
NapierCityCouncilAddressPoints,city council,http://dbpedia.org/class/yago/CityCouncil108311282
NapierCityCouncilAddressPoints,city,http://dbpedia.org/class/yago/City108524735
NapierCityCouncilAddressPoints,council,http://dbpedia.org/class/yago/Council108310949
NapierCityCouncilAddressPoints,address,http://dbpedia.org/class/yago/Address106356515
NapierCityCouncilAddressPoints,municipality,http://dbpedia.org/class/yago/Municipality108626283
NapierCityCouncilAddressPoints,urban area,http://dbpedia.org/class/yago/UrbanArea108675967
NapierCityCouncilAddressPoints,administrative division,http://dbpedia.org/class/yago/AdministrativeDistrict108491826
NapierCityCouncilCadastralParcels,city council,http://dbpedia.org/class/yago/CityCouncil108311282
NapierCityCouncilCadastralParcels,city,http://dbpedia.org/class/yago/City108524735
NapierCityCouncilCadastralParcels,council,http://dbpedia.org/class/yago/Council108310949
NapierCityCouncilCadastralParcels,parcel,http://dbpedia.org/class/yago/Parcel101085098
NapierCityCouncilCadastralParcels,municipality,http://dbpedia.org/class/yago/Municipality108626283
NapierCityCouncilCadastralParcels,urban area,http://dbpedia.org/class/yago/UrbanArea108675967
NapierCityCouncilCadastralParcels,administrative division,http://dbpedia.org/class/yago/AdministrativeDistrict108491826
NapierCityCouncilCarParks,city council,http://dbpedia.org/class/yago/CityCouncil108311282
NapierCityCouncilCarParks,city,http://dbpedia.org/class/yago/City108524735
NapierCityCouncilCarParks,council,http://dbpedia.org/class/yago/Council108310949
NapierCityCouncilCarParks,car,http://dbpedia.org/class/yago/Car102958343
NapierCityCouncilCarParks,park,http://dbpedia.org/class/yago/Park108615149
NapierCityCouncilCarParks,municipality,http://dbpedia.org/class/yago/Municipality108626283
NapierCityCouncilCarParks,urban area,http://dbpedia.org/class/yago/UrbanArea108675967
NapierCityCouncilCarParks,administrative division,http://dbpedia.org/class/yago/AdministrativeDistrict108491826
NapierCityCouncilDogExerciseAreas,city council,http://dbpedia.org/class/yago/CityCouncil108311282
NapierCityCouncilDogExerciseAreas,city,http://dbpedia.org/class/yago/City108524735
NapierCityCouncilDogExerciseAreas,council,http://dbpedia.org/class/yago/Council108310949
NapierCityCouncilDogExerciseAreas,dog,http://dbpedia.org/class/yago/Dog102084071
NapierCityCouncilDogExerciseAreas,exercise,http://dbpedia.org/class/yago/Exercise107454452
NapierCityCouncilDogExerciseAreas,neighbourhood,http://dbpedia.org/class/yago/OttawaNeighbourhoods
NapierCityCouncilDogExerciseAreas,neighbourhood,http://dbpedia.org/class/yago/AgartalaNeighbourhoods
NapierCityCouncilDogExerciseAreas,neighbourhood,http://dbpedia.org/class/yago/EdmontonNeighbourhoods
NapierCityCouncilDogExerciseAreas,municipality,http://dbpedia.org/class/yago/Municipality108626283
NapierCityCouncilDogExerciseAreas,urban area,http://dbpedia.org/class/yago/UrbanArea108675967
NapierCityCouncilDogExerciseAreas,administrative division,http://dbpedia.org/class/yago/AdministrativeDistrict108491826
NapierCityCouncilHeritageBuildingDatabase,city council,http://dbpedia.org/class/yago/CityCouncil108311282
NapierCityCouncilHeritageBuildingDatabase,city,http://dbpedia.org/class/yago/City108524735
NapierCityCouncilHeritageBuildingDatabase,council,http://dbpedia.org/class/yago/Council108310949
NapierCityCouncilHeritageBuildingDatabase,heritage,http://dbpedia.org/class/yago/Heritage105669797
NapierCityCouncilHeritageBuildingDatabase,heritage,http://dbpedia.org/class/yago/Inheritance104921011
NapierCityCouncilHeritageBuildingDatabase,heritage,http://dbpedia.org/class/yago/Inheritance113262913
NapierCityCouncilHeritageBuildingDatabase,heritage,http://dbpedia.org/class/yago/Inheritance100083585
NapierCityCouncilHeritageBuildingDatabase,edifice,http://dbpedia.org/class/yago/Building102913152
NapierCityCouncilHeritageBuildingDatabase,database,http://dbpedia.org/class/yago/Database106637824
NapierCityCouncilHeritageBuildingDatabase,municipality,http://dbpedia.org/class/yago/Municipality108626283
NapierCityCouncilHeritageBuildingDatabase,urban area,http://dbpedia.org/class/yago/UrbanArea108675967
NapierCityCouncilHeritageBuildingDatabase,administrative division,http://dbpedia.org/class/yago/AdministrativeDistrict108491826
NapierCityCouncilLeasedParking,city council,http://dbpedia.org/class/yago/CityCouncil108311282
NapierCityCouncilLeasedParking,city,http://dbpedia.org/class/yago/City108524735
NapierCityCouncilLeasedParking,council,http://dbpedia.org/class/yago/Council108310949
NapierCityCouncilLeasedParking,parking,http://dbpedia.org/class/yago/Parking113778671
NapierCityCouncilLeasedParking,parking,http://dbpedia.org/class/yago/Parking100168505
NapierCityCouncilLeasedParking,municipality,http://dbpedia.org/class/yago/Municipality108626283
NapierCityCouncilLeasedParking,urban area,http://dbpedia.org/class/yago/UrbanArea108675967
NapierCityCouncilLeasedParking,administrative division,http://dbpedia.org/class/yago/AdministrativeDistrict108491826
NapierCityCouncilLeasedParking,park,http://dbpedia.org/class/yago/Park108615149
NapierCityCouncilLiquorBan,city council,http://dbpedia.org/class/yago/CityCouncil108311282
NapierCityCouncilLiquorBan,city,http://dbpedia.org/class/yago/City108524735
NapierCityCouncilLiquorBan,council,http://dbpedia.org/class/yago/Council108310949
NapierCityCouncilLiquorBan,liquor,http://dbpedia.org/class/yago/Liquor114941230
NapierCityCouncilLiquorBan,ban,http://dbpedia.org/class/yago/Bans
NapierCityCouncilLiquorBan,ban,http://dbpedia.org/class/yago/Ban113702315
NapierCityCouncilLiquorBan,ban,http://dbpedia.org/class/yago/Ban113685578
NapierCityCouncilLiquorBan,municipality,http://dbpedia.org/class/yago/Municipality108626283
NapierCityCouncilLiquorBan,urban area,http://dbpedia.org/class/yago/UrbanArea108675967
NapierCityCouncilLiquorBan,administrative division,http://dbpedia.org/class/yago/AdministrativeDistrict108491826
NapierCityCouncilMobilityParks,city council,http://dbpedia.org/class/yago/CityCouncil108311282
NapierCityCouncilMobilityParks,city,http://dbpedia.org/class/yago/City108524735
NapierCityCouncilMobilityParks,council,http://dbpedia.org/class/yago/Council108310949
NapierCityCouncilMobilityParks,mobility,http://dbpedia.org/class/yago/Mobility104773351
NapierCityCouncilMobilityParks,park,http://dbpedia.org/class/yago/Park108615149
NapierCityCouncilMobilityParks,municipality,http://dbpedia.org/class/yago/Municipality108626283
NapierCityCouncilMobilityParks,urban area,http://dbpedia.org/class/yago/UrbanArea108675967
NapierCityCouncilMobilityParks,administrative division,http://dbpedia.org/class/yago/AdministrativeDistrict108491826
NapierCityCouncilMotorcycleParks,city council,http://dbpedia.org/class/yago/CityCouncil108311282
NapierCityCouncilMotorcycleParks,city,http://dbpedia.org/class/yago/City108524735
NapierCityCouncilMotorcycleParks,council,http://dbpedia.org/class/yago/Council108310949
NapierCityCouncilMotorcycleParks,bike,http://dbpedia.org/class/yago/Motorcycle103790512
NapierCityCouncilMotorcycleParks,park,http://dbpedia.org/class/yago/Park108615149
NapierCityCouncilMotorcycleParks,municipality,http://dbpedia.org/class/yago/Municipality108626283
NapierCityCouncilMotorcycleParks,urban area,http://dbpedia.org/class/yago/UrbanArea108675967
NapierCityCouncilMotorcycleParks,administrative division,http://dbpedia.org/class/yago/AdministrativeDistrict108491826
NapierCityCouncilOnStreetParks,city council,http://dbpedia.org/class/yago/CityCouncil108311282
NapierCityCouncilOnStreetParks,city,http://dbpedia.org/class/yago/City108524735
NapierCityCouncilOnStreetParks,council,http://dbpedia.org/class/yago/Council108310949
NapierCityCouncilOnStreetParks,street,http://dbpedia.org/class/yago/Street104334599
NapierCityCouncilOnStreetParks,park,http://dbpedia.org/class/yago/Park108615149
NapierCityCouncilOnStreetParks,municipality,http://dbpedia.org/class/yago/Municipality108626283
NapierCityCouncilOnStreetParks,urban area,http://dbpedia.org/class/yago/UrbanArea108675967
NapierCityCouncilOnStreetParks,administrative division,http://dbpedia.org/class/yago/AdministrativeDistrict108491826
NapierCityCouncilOperativePlanZones,city council,http://dbpedia.org/class/yago/CityCouncil108311282
NapierCityCouncilOperativePlanZones,city,http://dbpedia.org/class/yago/City108524735
NapierCityCouncilOperativePlanZones,council,http://dbpedia.org/class/yago/Council108310949
NapierCityCouncilOperativePlanZones,operative,http://dbpedia.org/class/yago/BritishIntelligenceOperatives
NapierCityCouncilOperativePlanZones,plan,http://dbpedia.org/class/yago/SeatingPlans
NapierCityCouncilOperativePlanZones,zone,http://dbpedia.org/class/yago/Zone108688247
NapierCityCouncilOperativePlanZones,municipality,http://dbpedia.org/class/yago/Municipality108626283
NapierCityCouncilOperativePlanZones,urban area,http://dbpedia.org/class/yago/UrbanArea108675967
NapierCityCouncilOperativePlanZones,administrative division,http://dbpedia.org/class/yago/AdministrativeDistrict108491826
NapierCityCouncilPayandDisplayCarparks,city council,http://dbpedia.org/class/yago/CityCouncil108311282
NapierCityCouncilPayandDisplayCarparks,city,http://dbpedia.org/class/yago/City108524735
NapierCityCouncilPayandDisplayCarparks,council,http://dbpedia.org/class/yago/Council108310949
NapierCityCouncilPayandDisplayCarparks,display,http://dbpedia.org/class/yago/LiquidCrystalDisplays
NapierCityCouncilPayandDisplayCarparks,display,http://dbpedia.org/class/yago/Display106879521
NapierCityCouncilPayandDisplayCarparks,display,http://dbpedia.org/class/yago/Display103210940
NapierCityCouncilPayandDisplayCarparks,display,http://dbpedia.org/class/yago/Display107213717
NapierCityCouncilPayandDisplayCarparks,display,http://dbpedia.org/class/yago/Display106887726
NapierCityCouncilPayandDisplayCarparks,municipality,http://dbpedia.org/class/yago/Municipality108626283
NapierCityCouncilPayandDisplayCarparks,urban area,http://dbpedia.org/class/yago/UrbanArea108675967
NapierCityCouncilPayandDisplayCarparks,administrative division,http://dbpedia.org/class/yago/AdministrativeDistrict108491826
NapierCityCouncilSubdivisionApplications,city council,http://dbpedia.org/class/yago/CityCouncil108311282
NapierCityCouncilSubdivisionApplications,city,http://dbpedia.org/class/yago/City108524735
NapierCityCouncilSubdivisionApplications,council,http://dbpedia.org/class/yago/Council108310949
NapierCityCouncilSubdivisionApplications,subdivision,http://dbpedia.org/class/yago/Subdivision108674251
NapierCityCouncilSubdivisionApplications,application program,http://dbpedia.org/class/yago/Application106570110
NapierCityCouncilSubdivisionApplications,municipality,http://dbpedia.org/class/yago/Municipality108626283
NapierCityCouncilSubdivisionApplications,urban area,http://dbpedia.org/class/yago/UrbanArea108675967
NapierCityCouncilSubdivisionApplications,administrative division,http://dbpedia.org/class/yago/AdministrativeDistrict108491826
NapierCityCouncilTitleParcels,city council,http://dbpedia.org/class/yago/CityCouncil108311282
NapierCityCouncilTitleParcels,city,http://dbpedia.org/class/yago/City108524735
NapierCityCouncilTitleParcels,council,http://dbpedia.org/class/yago/Council108310949
NapierCityCouncilTitleParcels,parcel,http://dbpedia.org/class/yago/Parcel101085098
NapierCityCouncilTitleParcels,municipality,http://dbpedia.org/class/yago/Municipality108626283
NapierCityCouncilTitleParcels,urban area,http://dbpedia.org/class/yago/UrbanArea108675967
NapierCityCouncilTitleParcels,administrative division,http://dbpedia.org/class/yago/AdministrativeDistrict108491826
NapierCityCouncilTitleParcels,title,http://dbpedia.org/class/yago/Title106343117
NapierCityCouncilTitleParcels,title,http://dbpedia.org/class/yago/Title106346461
NapierCityCouncilTitleParcels,title,http://dbpedia.org/class/yago/Title106343520
NapierCityCouncilTitleParcels,title,http://dbpedia.org/class/yago/Title106345993
NapierCityCouncilTitleParcels,title,http://dbpedia.org/class/yago/Title106346220
NapierCityCouncilTitleParcels,title,http://dbpedia.org/class/yago/Title105181199
ne_50m_boundary_lines_land,boundary,http://dbpedia.org/class/yago/WritingSystemsWithoutWordBoundaries
ne_50m_boundary_lines_land,land,http://dbpedia.org/class/yago/Land113250048
ne_50m_coastline,coastline,http://dbpedia.org/class/yago/Coastline108613000
ne_50m_coastline,Ne,http://dbpedia.org/class/yago/Neon114646152
ne_50m_coastline,NE,http://dbpedia.org/class/yago/Northeast113831843
